loan_id,asof_date,grossapproval,exposure_at_default,collateral_value,total_assets,total_debt,current_assets,current_liabilities,maturity_years,days_past_due,loanstatus,origination_pd,default_flag,loss_severity
1277,2019-04-01,456120.4853403134,456120.4853403134,314675.42512016994,712456.0295804525,199163.203786233,12154.766657356015,12795.70769193532,4.507752093297033,0,PIF,0.045131637689505066,0,0.0
1278,2000-01-01,423089.4125011563,423089.4125011563,394658.9034652201,394009.9680392986,336257.537630518,134624.79048662697,178376.09687409896,2.6843511306359407,0,CHGOFF,0.3030453775018568,1,0.25945491105415297
1279,2021-07-01,334078.6627877383,334078.6627877383,141308.14292385033,221338.79289920456,148377.84677216527,41011.35477575963,50153.76428479168,2.4632034983945488,0,CHGOFF,0.11500480773213105,1,0.7103303075343307
1280,2018-04-01,329065.99585949635,329065.99585949635,133834.69057262715,170944.87575204478,104530.94505384933,44261.64481235643,72550.88419998907,3.7065120756006733,0,PIF,0.19856931107820355,0,0.0
1281,2018-04-01,337645.6969714257,337645.6969714257,393856.1569975555,151446.03587868204,113746.72095454279,116192.45032976968,123557.01791111432,4.021226994696249,0,PIF,0.13274846557838682,0,0.0
1282,2009-10-01,360722.9980480159,360722.9980480159,159360.79777153567,400848.9857374851,292940.104356037,81328.19372265536,52796.826233144486,1.7434463092983523,0,PIF,0.13445688578084936,0,0.0
1283,2020-01-01,57416.99026827066,57416.99026827066,50085.73834288482,117344.7953233179,27977.457758624314,99547.97860465889,69724.88273891386,1.9641808127459295,0,PIF,0.02823491009045621,0,0.0
1284,2009-07-01,481141.6606222924,481141.6606222924,458763.2744240998,353580.73044359474,335750.6754635117,68688.887685689,108836.11260039247,1.5850100665939717,0,PIF,0.027793295350913745,0,0.0
1285,2001-01-01,313521.6926595109,313521.6926595109,181326.5584766827,868457.2588837326,784661.3648344891,191158.7394103818,78797.41702619677,4.042767512753274,0,PIF,0.04483415266174255,0,0.0
1286,2022-07-01,401659.6277310897,401659.6277310897,484464.87463278865,496153.7848002317,430301.0643563615,65224.65901555887,105454.08770806136,3.8576074599163395,0,PIF,0.0706558850524041,0,0.0
1287,2005-10-01,219776.8275776134,219776.8275776134,125511.51211674373,754568.6186048549,488833.17452811496,112989.01069974499,53988.78419861976,1.7562152572735048,0,PIF,0.031304026987725914,0,0.0
1288,2002-07-01,55578.74626210818,55578.74626210818,66475.70914793908,185998.07563422725,105690.25661398697,172327.55555276058,163421.98720544478,3.147499144617372,0,CHGOFF,0.037864764231137577,1,0.43143895628365264
1289,2015-07-01,279380.59694439976,279380.59694439976,303600.4479958885,299824.60157595796,173605.30043322578,136194.35432955602,207049.02023736679,4.056957436813599,0,PIF,0.1395343234395249,0,0.0
1290,2005-10-01,278235.55369216803,278235.55369216803,171579.14555103003,856168.0845260873,138656.0406217601,71327.61992652692,69234.97651448534,4.788114650973491,15,PIF,0.03399361076366582,0,0.0
1291,2021-04-01,246645.1797401533,246645.1797401533,132120.36168341333,394512.5554858993,216814.47500269773,114962.96983969568,178340.61369231113,1.7140906165241256,0,PIF,0.04264813201440683,0,0.0
1292,2011-01-01,202872.67437293453,202872.67437293453,138888.5478248882,611693.0253276243,396998.3489585041,25768.31398421821,13925.67019812342,2.217319119558757,60,PIF,0.030682993096789544,0,0.0
1293,2000-01-01,162421.73951437493,162421.73951437493,123140.93669866369,880423.9589133234,596016.1763093395,113680.41651446151,126885.43331802638,2.3933591345562952,0,PIF,0.1201287163095339,0,0.0
1294,2023-10-01,287395.19352373225,287395.19352373225,178531.67861031133,531645.960191203,221011.3778803587,91963.92678717297,111778.80784023707,3.499909436532837,0,PIF,0.23072376490171495,0,0.0
1295,2012-10-01,218875.16286207235,218875.16286207235,284319.3605184838,330383.67836756347,174120.74890688926,154007.40434395437,253683.46611844786,1.5456754008359486,0,PIF,0.06145553495115896,0,0.0
1296,2006-07-01,486469.3473724139,486469.3473724139,295134.6788686828,516197.7338806911,340199.33464487863,171101.54019548226,90866.8896260572,1.7737162770055712,0,PIF,0.01611730882455704,0,0.0
1297,2016-10-01,127817.28849511915,127817.28849511915,146679.45758115273,124802.50345130463,61483.25545716061,47927.139113013414,41890.28265145323,4.121747349567945,0,PIF,0.21455843323833015,0,0.0
1298,2013-04-01,193849.50543218915,193849.50543218915,105300.20909395075,172143.29675600678,158321.5945758175,25491.822037544982,33727.90682928433,3.168214663424282,0,PIF,0.19527553121676067,0,0.0
1299,2000-07-01,182282.21191605696,182282.21191605696,233725.92742913627,85880.30614286133,61348.91340955384,84205.82643651876,149204.48192485416,1.6415449261138328,0,PIF,0.12335495747403108,0,0.0
1300,2018-10-01,294489.12930618064,294489.12930618064,177568.43790358622,805052.2340833035,121578.18092444322,111488.57755810393,176997.48788321478,2.5537309920329014,0,PIF,0.04039348233724849,0,0.0
1301,2010-01-01,274676.11563836655,274676.11563836655,214115.44306874892,630449.9516976684,106308.73113547679,81592.37017985429,129331.50187297516,1.5379767813269312,0,PIF,0.047235032393416435,0,0.0
1302,2017-04-01,339683.2094409229,339683.2094409229,306634.63516665593,324630.4074088534,227968.51014041022,129426.6224896352,145482.7121875895,2.4507600049473677,0,PIF,0.4,0,0.0
1303,2022-04-01,477500.7967583935,477500.7967583935,242693.1910464764,261352.36374998977,125479.47186918824,106073.74314662427,126229.745446346,2.6007971808465427,0,PIF,0.08189795130226503,0,0.0
1304,2015-04-01,178349.48847224034,178349.48847224034,202451.29247677882,640122.8129493796,525910.0262616402,187958.94658636706,301112.5126953394,1.448441646501585,0,PIF,0.24052687833548597,0,0.0
1305,2016-10-01,361747.2061647484,361747.2061647484,234128.93408494868,834016.2931239316,240540.5803470308,87784.31343072267,141989.00441616413,1.2393337047441682,0,PIF,0.07678603254838985,0,0.0
1306,2006-04-01,61268.09135233263,61268.09135233263,54794.68319850879,325294.0546627308,52392.3585478441,25673.89286023066,39106.072877879,4.526407561030123,15,PIF,0.01255838754898216,0,0.0
1307,2005-10-01,168074.81273013103,168074.81273013103,150371.56491422662,343678.46969716105,158252.20901742094,67367.65401688064,104150.37864346006,4.550592358560875,90,DELQ,0.04037776370570264,0,0.0
1308,2010-04-01,258673.87759846676,258673.87759846676,243768.20594140896,780477.3946588938,576656.7247442821,125119.83384901646,204130.73206916035,1.0103155008505995,0,CHGOFF,0.04811608170782022,1,0.5088055573125868
1309,2021-04-01,63947.654816510505,63947.654816510505,28772.44076867359,812568.1690246769,753561.2454345898,58644.76873534636,32799.708543344816,3.564816385696546,90,DELQ,0.053560755276570685,0,0.0
1310,2013-01-01,327951.2572491375,327951.2572491375,180949.364344265,829509.9848004184,710826.2705435226,61107.80584307042,49478.692653552665,1.3747160301559194,0,PIF,0.1292245148310369,0,0.0
1311,2008-07-01,355239.7737807687,355239.7737807687,193631.615832487,320386.4505654897,172130.72496674885,74518.77196424667,131641.80337276403,4.240566582125272,0,PIF,0.09812522238952964,0,0.0
1312,2019-04-01,386029.271677121,386029.271677121,259352.27358416098,178656.3054290061,142970.39205811493,151766.93818272048,176457.3889828339,4.518249568615007,0,PIF,0.0690527685718605,0,0.0
1313,2021-04-01,282458.5271793555,282458.5271793555,149822.4262540225,440798.0090388045,90920.92199808611,188625.3145158527,122049.89734780487,3.4664606214809037,0,PIF,0.009820051882938182,0,0.0
1314,2022-07-01,321775.09924038197,321775.09924038197,395696.23173172673,322527.1894157685,196037.79188989822,76571.5604310782,84556.28091725594,3.4526218288117683,0,PIF,0.0739446828507303,0,0.0
1315,2007-04-01,228229.36307531927,228229.36307531927,196655.8860042878,804770.6667857054,715794.2001383553,47142.72755449346,61478.72943127401,2.485926036214897,0,PIF,0.08452845670770234,0,0.0
1316,2017-07-01,68563.86462795314,68563.86462795314,65904.79566237972,110040.6522789068,51400.88198867737,89921.02091174958,140232.80123682017,1.9978758774514467,0,PIF,0.021567050204047613,0,0.0
1317,2014-10-01,94978.33509853086,94978.33509853086,68549.60258446494,599781.9851017434,550648.1470106833,76849.54166612896,118121.38947197258,2.9970833166129855,0,PIF,0.32325671370199466,0,0.0
1318,2011-01-01,344748.16589065886,344748.16589065886,223611.0817664955,823068.7199134534,268771.5080420591,198104.73368340344,92898.85556526948,1.534868893906216,0,PIF,0.009120180083565731,0,0.0
1319,2009-10-01,497999.88481359935,497999.88481359935,424723.90946026717,880869.7007809741,206570.15287397392,98134.96911841858,101563.3124747233,3.688899579443655,0,PIF,0.024122697284220267,0,0.0
1320,2002-10-01,57111.45762348328,57111.45762348328,37972.87574380074,613107.0914243954,349354.4713649575,139063.83703425416,59630.111442255584,2.880347581518874,0,PIF,0.0228725817388014,0,0.0
1321,2006-10-01,300912.5735718722,300912.5735718722,213431.67134669752,858936.8247583515,752254.7217069522,183619.73266252212,301764.0790512593,1.710406024123723,120,DELQ,0.22569295967260564,0,0.0
1322,2013-07-01,387953.93879715103,387953.93879715103,313263.41198936984,142040.75935255518,56677.58318382215,129521.69969913785,83343.13456450564,3.3532570111571314,0,PIF,0.036570049667050485,0,0.0
1323,2022-01-01,422048.67260624544,422048.67260624544,360919.27727407566,374608.2437169166,295988.55811114435,57381.91023477224,73151.86922643502,4.181311346342916,0,PIF,0.08310389653334604,0,0.0
1324,2021-07-01,295342.2055501881,295342.2055501881,379775.4062943171,87146.05180792163,24867.80672971757,125407.91811332325,150347.25401661574,3.3551978466685237,0,PIF,0.02311087453651169,0,0.0
1325,2004-07-01,328962.1910828473,328962.1910828473,197703.09556117878,884570.6931964711,660293.3815933255,86356.50385237206,110168.55058646106,3.118645646626177,90,DELQ,0.06880120360411521,0,0.0
1326,2016-10-01,363526.22537354904,363526.22537354904,305063.41011226404,820235.7125886934,488550.0690483198,90246.47519337334,107283.50006359372,4.3908699125232395,0,PIF,0.13487857183009763,0,0.0
1327,2002-01-01,436534.81236204377,436534.81236204377,233354.29617432875,103003.09612352512,29872.296690364885,196071.67046037695,274858.00245147425,1.0430215400033198,0,PIF,0.03834781099425685,0,0.0
1328,2016-10-01,105030.29174126839,105030.29174126839,75096.58606499196,94868.7733770081,68729.56123200367,62932.292583022,80336.46683249103,3.4669905113385178,0,PIF,0.12048361467207575,0,0.0
1329,2008-07-01,466781.98832368857,466781.98832368857,488057.74650077795,380914.98516722023,274641.5672712973,99097.67783087905,52167.03379991186,2.63876873277827,0,PIF,0.0564848106277577,0,0.0
1330,2011-01-01,61707.8315982065,61707.8315982065,34372.24516797827,292001.1327685395,164206.30653823793,40374.73868284805,36881.31972397584,1.7742645946306772,0,PIF,0.04842561884843704,0,0.0
1331,2017-10-01,426289.88793099887,426289.88793099887,393557.72054204234,774484.4673388518,255869.61669429665,43923.39775024287,51180.89635201859,4.918311400344399,0,PIF,0.03216389329113811,0,0.0
1332,2010-07-01,84533.19195186376,84533.19195186376,65515.83763137672,211597.2106829271,54133.99647398225,124662.04057630844,106620.50081420483,2.6152553165887573,0,CHGOFF,0.10176617542999171,1,0.4614338142991261
1333,2020-01-01,137582.69522221503,137582.69522221503,61419.88555263719,728332.559414703,667009.8994780965,152692.9845490158,223613.26268394612,2.3410512497688902,0,PIF,0.10326445798122202,0,0.0
1334,2013-04-01,51752.365871509675,51752.365871509675,64160.912502979605,534656.9539923439,360706.33037535346,130927.37598720059,110641.06952514786,1.6760337589625869,90,DELQ,0.12227111687865455,0,0.0
1335,2024-10-01,250365.5174912183,250365.5174912183,193342.97482636664,389461.25255209,310553.74933049484,72563.95960156445,113211.23076583994,4.991063804981936,0,PIF,0.025666474995316865,0,0.0
1336,2015-10-01,200461.6520228265,200461.6520228265,221617.14838821976,199490.2046213706,141154.56545744368,21327.45278735376,12912.22022410497,4.424205424118707,60,PIF,0.07143539893393223,0,0.0
1337,2007-04-01,124696.8101691623,124696.8101691623,96600.39173539082,898106.8708869303,730680.8289762074,99350.1338082515,146755.00951868927,1.2798896746998047,0,PIF,0.04997741515031491,0,0.0
1338,2019-04-01,252990.57236175783,252990.57236175783,314625.22078357945,586748.61915566,164285.30416387066,105811.23408785315,69502.28021787516,3.2630155045087332,0,PIF,0.009697624938893009,0,0.0
1339,2010-01-01,231066.89742748273,231066.89742748273,152833.0300450809,440293.4307057553,241087.1500105142,156423.80551236554,178201.34554799515,1.5896048435018635,0,CHGOFF,0.3745041364819053,1,0.5131361376313521
1340,2013-04-01,395447.4647144337,395447.4647144337,304892.99465269875,384324.59637323994,262762.65597909334,131655.0168354714,111740.10514043039,3.863125660051788,0,PIF,0.1357330546740476,0,0.0
1341,2003-04-01,451908.6377315146,451908.6377315146,489407.0296274673,822697.1491173013,191451.43308065037,175539.1392441875,226843.64932059994,2.936333717041748,0,PIF,0.12663334057880843,0,0.0
1342,2002-10-01,343655.26329518686,343655.26329518686,243754.87886498836,753377.282716424,203385.91961504816,158766.74695206742,110793.24272294698,1.4415558567971036,0,PIF,0.08813426041626793,0,0.0
1343,2014-04-01,105984.67492693575,105984.67492693575,77148.5091572847,745172.3464619435,489716.8898684979,79516.7789240799,120354.49945903725,3.2281555650571594,0,CHGOFF,0.18530938438258415,1,0.5988863983970598
1344,2004-07-01,182925.8576194328,182925.8576194328,236951.33700660738,585282.747829162,494543.22830942867,130122.07046969267,156539.11657933486,4.64270260441125,0,PIF,0.1412174229128172,0,0.0
1345,2024-10-01,460993.2335745259,460993.2335745259,414918.37656688504,808124.3978105575,548177.401200806,151984.44059647407,264480.650990506,2.36477872933261,0,CHGOFF,0.4,1,0.4461472733859071
1346,2021-04-01,89930.52185355012,89930.52185355012,91768.91830019424,325408.2651400977,58236.3162001846,191807.27014282154,267854.72131832415,1.203222459047916,0,PIF,0.11601490171771406,0,0.0
1347,2017-07-01,233085.12772587192,233085.12772587192,228217.3804213709,657039.0308338972,608645.6972925545,90246.9108982267,112840.56394623301,4.780828445058577,0,PIF,0.16178233310824675,0,0.0
1348,2018-04-01,474127.07865506655,474127.07865506655,542937.9629774264,411647.1487613519,107689.16670667336,133173.57853911584,207860.27339261113,1.5671967520378023,0,PIF,0.0946607322622878,0,0.0
1349,2014-10-01,477799.17866126855,477799.17866126855,561721.0636611453,571999.0230189476,192220.14975934487,84606.12870351049,59863.539724162954,2.9002080035249347,0,CHGOFF,0.050037613720653414,1,0.41026848883589284
1350,2001-07-01,235041.4296720016,235041.4296720016,213166.24585141015,898485.4605024081,835567.960880919,150187.35398525954,193116.8239260001,3.178708511393137,0,PIF,0.16788841360322596,0,0.0
1351,2009-10-01,350328.5996444588,350328.5996444588,233003.7153915557,887310.3201537611,680412.97611076,183278.7025490059,173485.27645303664,1.948349852725027,90,DELQ,0.08839507076139584,0,0.0
1352,2012-04-01,255535.51925929953,255535.51925929953,107457.85349669919,500347.59350330755,449943.2495524579,184652.94298671925,266141.64776759635,1.709672128152556,0,PIF,0.23780511025535614,0,0.0
1353,2022-10-01,389057.2427463538,389057.2427463538,370757.12841267366,550568.0307751561,437864.417299296,39846.6283036269,17303.684172181558,1.4525555224594386,30,PIF,0.14571915775492186,0,0.0
1354,2005-04-01,64211.598811849326,64211.598811849326,73388.84572274331,815803.8506925869,547720.5730732657,48778.35354796698,48719.670024771585,1.2798211294158937,0,PIF,0.04383943021158044,0,0.0
1355,2012-04-01,114870.71701461129,114870.71701461129,92526.73425831758,888221.2842613611,335430.0167116208,153436.59565006176,201367.52793430412,3.0325061907213793,0,PIF,0.1694564736180801,0,0.0
1356,2008-07-01,326389.4615946197,326389.4615946197,178938.29830237475,718458.3981533854,295649.33331461594,129891.87832905637,135723.38343143382,4.368083107337266,0,PIF,0.04111985799660131,0,0.0
1357,2003-04-01,154648.51809937862,154648.51809937862,101955.72634319605,133451.25552607718,121149.29954595598,181970.38450244142,133413.4496827437,1.5070350854664052,0,PIF,0.19630267465917775,0,0.0
1358,2002-07-01,349723.53467111685,349723.53467111685,300409.03183327225,344564.58216196846,288917.57198714034,69622.10628895173,73109.40465344992,3.8024761137819936,0,PIF,0.07085162351454773,0,0.0
1359,2009-01-01,208050.31735758425,208050.31735758425,239884.7407649243,815181.1187346524,356717.0285587079,171123.95411778995,272025.88211551396,2.6504830816943996,0,PIF,0.15184284792459224,0,0.0
1360,2002-01-01,448990.50115751964,448990.50115751964,249000.17847878463,710049.0547973941,318537.899874205,139917.41282693337,96483.4973716013,1.1408969558823445,30,PIF,0.042574555114041,0,0.0
